customer_id,age,gender,country,annual_income,credit_score,number_of_cards,card_id,card_brand,card_type,has_chip,credit_limit,card_usage_method,merchant_id,merchant_city,merchant_state,postal_code,merchant_category_code,transaction_id,transaction_timestamp,amount,currency,transaction_error
cus_VIm5L9h7xE3fvw,78,Female,Sweden,136641,782,5,pm_1UIAXeIIYr8v36zphPsYdR7o,visa,credit,True,15475,Contactless,merchant_254811,Paris,Île-de-France,14419,5912,pi_3UIAXeIIYr8v36zp1x3OlPvI,1790009891,257493,usd,
cus_VIm5Q3FJnJif61,63,Female,Norway,79495,590,1,pm_1UIAXgIIYr8v36zpHkupL6M3,visa,credit,True,33579,Chip,merchant_977868,Prague,Prague,47033,4111,pi_3UIAXgIIYr8v36zp0XDXAu9Q,1790009892,345558,usd,
cus_VIm5vM6pLb7uvJ,51,Male,Finland,134918,508,1,pm_1UIAXhIIYr8v36zpQll4Uu0T,visa,credit,False,23717,Swipe,merchant_658635,Lisbon,Lisbon,12592,5912,pi_3UIAXiIIYr8v36zp0Vv1QjiO,1790009894,315535,eur,
cus_VIm5iY4L8NwFu5,26,Female,Austria,126874,573,2,pm_1UIAXjIIYr8v36zpk2j2w53B,visa,credit,False,89944,Swipe,merchant_742953,Brussels,Brussels,22679,5732,pi_3UIAXjIIYr8v36zp1BHIqrfr,1790009895,383378,eur,
cus_VIm5Ip5PRoZ9ja,37,Male,Netherlands,175221,804,1,pm_1UIAXlIIYr8v36zp8iHkV1Rm,visa,credit,True,47357,Swipe,merchant_997344,New York,New York,68210,5999,pi_3UIAXlIIYr8v36zp1hU81EgN,1790009897,45163,eur,
cus_VIm5wcBqA68uG7,44,Female,Denmark,166238,350,3,pm_1UIAXmIIYr8v36zp7CJnCgSe,visa,credit,False,69431,Swipe,merchant_990244,Rotterdam,South Holland,17912,5732,pi_3UIAXmIIYr8v36zp1xPA7eEG,1790009899,118228,usd,
cus_VIm5kbGyqTtfOq,46,Male,Spain,138655,735,3,pm_1UIAXoIIYr8v36zpJ2mH1OIW,visa,credit,False,64127,Swipe,merchant_996369,Marseille,Provence-Alpes-Côte d'Azur,48520,4111,pi_3UIAXoIIYr8v36zp0aVhGruc,1790009900,92797,usd,
cus_VIm6DCqAP6pqyG,25,Male,Luxembourg,108904,492,5,pm_1UIAXqIIYr8v36zpXukqzmkN,visa,credit,True,88920,Chip,merchant_793522,Milan,Lombardy,14800,5732,pi_3UIAXqIIYr8v36zp0zBtJemh,1790009902,217034,eur,
cus_VIm6S01yuPm35r,27,Female,Italy,116300,678,4,pm_1UIAXrIIYr8v36zphHDNFZVA,visa,credit,True,96593,Contactless,merchant_110835,Brussels,Brussels,34203,5812,pi_3UIAXrIIYr8v36zp0SH3RHxp,1790009903,160223,eur,
cus_VIm6i10cKGVuTx,22,Female,Norway,62367,362,2,pm_1UIAXsIIYr8v36zppa63l4y3,visa,credit,True,85743,Contactless,merchant_991620,Boston,Massachusetts,55764,4111,pi_3UIAXtIIYr8v36zp1Ti2XYdI,1790009905,322868,eur,
cus_VIm6zBONvp9AFQ,42,Female,Italy,159642,452,3,pm_1UIAXuIIYr8v36zpyGZ4ihH6,visa,credit,True,64781,Swipe,merchant_159618,Naples,Campania,81578,4111,pi_3UIAXuIIYr8v36zp0Pz2yAyB,1790009907,117535,usd,
cus_VIm6quN0SRMorT,63,Male,France,50379,394,4,pm_1UIAXwIIYr8v36zpsbBRdSvt,visa,credit,True,98532,Online,merchant_130333,Geneva,Geneva,49060,5912,pi_3UIAXwIIYr8v36zp1fEvH9Sd,1790009908,182197,eur,
cus_VIm6YWQbOivuZI,57,Female,Sweden,86840,367,1,pm_1UIAXyIIYr8v36zpDpPOCvcz,visa,credit,False,5319,Chip,merchant_914065,Houston,Texas,48748,5541,pi_3UIAXyIIYr8v36zp1fC85qcP,1790009910,439619,eur,
cus_VIm6hU1gztbaiW,29,Female,Italy,187422,810,5,pm_1UIAXzIIYr8v36zpdeOe7jiV,visa,credit,True,94321,Contactless,merchant_500154,Helsinki,Uusimaa,39736,5912,pi_3UIAY0IIYr8v36zp1soQEHOg,1790009912,189633,usd,
cus_VIm68EM5jY82Br,77,Male,Czech Republic,167104,613,1,pm_1UIAY1IIYr8v36zpb6QMktlq,visa,credit,False,24462,Contactless,merchant_913583,Valencia,Valencian Community,66647,5411,pi_3UIAY1IIYr8v36zp02FqDrlq,1790009913,355826,usd,
cus_VIm6LSz6hERQak,64,Female,Norway,34193,512,2,pm_1UIAY2IIYr8v36zpX14GtQkp,visa,credit,False,7672,Swipe,merchant_225575,Oslo,Oslo,39209,5732,pi_3UIAY3IIYr8v36zp1AfOyXck,1790009915,210556,eur,
cus_VIm64dSUaWE7hp,68,Male,Norway,133013,826,2,pm_1UIAY4IIYr8v36zpNaq0rjgS,visa,credit,False,88077,Online,merchant_620873,Boston,Massachusetts,32118,5912,pi_3UIAY4IIYr8v36zp1EN8vP4J,1790009916,267192,usd,
cus_VIm6Egsfu5vBrl,53,Female,Netherlands,141173,749,5,pm_1UIAY5IIYr8v36zpiGBTv1R0,visa,credit,True,82867,Contactless,merchant_926500,Barcelona,Catalonia,56789,4111,pi_3UIAY6IIYr8v36zp1JStmhQd,1790009918,440111,eur,
cus_VIm6n147njdHMc,59,Male,Finland,34777,599,2,pm_1UIAY7IIYr8v36zp2beCoEVu,visa,credit,False,65318,Chip,merchant_896507,Lyon,Auvergne-Rhône-Alpes,24767,5411,pi_3UIAY8IIYr8v36zp1IKVQt9u,1790009920,240847,usd,
cus_VIm6AHrK6LLykA,60,Female,Norway,60048,732,3,pm_1UIAY9IIYr8v36zpLPevTKUo,visa,credit,False,78837,Chip,merchant_779586,Berlin,Berlin,75611,5999,pi_3UIAY9IIYr8v36zp1FYMPLNi,1790009921,118400,usd,
cus_VIm6wFPtznwG8O,62,Female,Spain,182479,786,2,pm_1UIAYAIIYr8v36zpdS8SSKLq,visa,credit,True,16791,Online,merchant_304292,Barcelona,Catalonia,62094,5311,pi_3UIAYBIIYr8v36zp1NQdQ42a,1790009923,198250,eur,
cus_VIm69bLm7dGjaC,22,Male,Denmark,72734,785,5,pm_1UIAYCIIYr8v36zpNyMz4dBf,visa,credit,False,52453,Contactless,merchant_229531,Stockholm,Stockholm,93117,5812,pi_3UIAYCIIYr8v36zp0lDo8SRI,1790009924,266666,eur,
cus_VIm6q9qKEdONs2,33,Male,Ireland,91138,837,3,pm_1UIAYDIIYr8v36zpI5vYdcQ9,visa,credit,False,52534,Contactless,merchant_353090,Berlin,Berlin,89357,5311,pi_3UIAYDIIYr8v36zp1RzdzwA0,1790009925,187866,eur,
cus_VIm6L2920nYPBe,19,Male,Ireland,76418,590,3,pm_1UIAYEIIYr8v36zpSerionUZ,visa,credit,True,86342,Swipe,merchant_161485,Barcelona,Catalonia,81631,4111,pi_3UIAYFIIYr8v36zp1Xhh0ZYm,1790009927,128145,usd,
cus_VIm6rMla73qZTN,35,Female,United States,54255,300,5,pm_1UIAYGIIYr8v36zpVewIq2EU,visa,credit,False,53297,Online,merchant_125913,Milan,Lombardy,38600,5912,pi_3UIAYGIIYr8v36zp0e4pX573,1790009928,402834,usd,
cus_VIm6k9LWvxi4y1,78,Female,Italy,38800,401,5,pm_1UIAYHIIYr8v36zpVQnLHTVw,visa,credit,False,64234,Online,merchant_412261,Madrid,Community of Madrid,23221,4111,pi_3UIAYIIIYr8v36zp0wSe1Ul0,1790009930,51519,eur,
cus_VIm6eeF75EsLMu,57,Female,France,72840,606,4,pm_1UIAYJIIYr8v36zpjgYcypxQ,visa,credit,False,29274,Swipe,merchant_182335,Rotterdam,South Holland,28926,5541,pi_3UIAYJIIYr8v36zp0HtDratr,1790009931,315425,eur,
cus_VIm6TaisqWtRZG,68,Female,Poland,129924,407,5,pm_1UIAYKIIYr8v36zpH1PbFw5g,visa,credit,True,72396,Swipe,merchant_452582,Dublin,Leinster,98945,5732,pi_3UIAYLIIYr8v36zp1AtGtE4B,1790009933,188548,eur,
cus_VIm6ur251zr0TS,22,Male,Finland,118527,726,3,pm_1UIAYMIIYr8v36zpW9Z6KO4g,visa,credit,False,45667,Swipe,merchant_961863,Madrid,Community of Madrid,61171,5311,pi_3UIAYMIIYr8v36zp138QICKs,1790009934,334592,usd,
cus_VIm6xzsiHyF0qt,31,Male,Netherlands,136411,417,2,pm_1UIAYOIIYr8v36zpzEzxryMU,visa,credit,True,86374,Chip,merchant_459644,Valencia,Valencian Community,72793,5732,pi_3UIAYOIIYr8v36zp1XIuihxF,1790009936,16074,usd,
cus_VIm6h4ffHbLPgs,49,Female,Norway,168425,761,2,pm_1UIAYPIIYr8v36zp4L7Sq7PH,visa,credit,False,78149,Online,merchant_385673,Rotterdam,South Holland,36468,5541,pi_3UIAYQIIYr8v36zp0o6JIALd,1790009938,340302,eur,
cus_VIm68ZED95r6NY,75,Female,Spain,91863,455,1,pm_1UIAYRIIYr8v36zp2v6HGV06,visa,credit,True,94140,Contactless,merchant_697016,Rotterdam,South Holland,82793,5411,pi_3UIAYRIIYr8v36zp1teSyPIA,1790009939,203455,eur,
cus_VIm6GJ2xtdpVTO,66,Female,Austria,155281,452,4,pm_1UIAYSIIYr8v36zp5eSZgVv1,visa,credit,True,19534,Chip,merchant_703619,Oslo,Oslo,11927,5999,pi_3UIAYTIIYr8v36zp0GQi1kZU,1790009941,99128,eur,
cus_VIm6tYxKKSXmjm,65,Female,Belgium,108367,365,3,pm_1UIAYUIIYr8v36zprsdJJ3Ho,visa,credit,True,27137,Contactless,merchant_326542,Copenhagen,Capital Region,23542,5311,pi_3UIAYVIIYr8v36zp1nzoVirq,1790009943,358148,usd,
cus_VIm6wPIs8gedwK,23,Female,Spain,49152,667,2,pm_1UIAYWIIYr8v36zpBwNYver6,visa,credit,False,2848,Online,merchant_122292,Oslo,Oslo,84390,5311,pi_3UIAYWIIYr8v36zp0xC4Lzcn,1790009944,368635,usd,
cus_VIm6kJ4SV4Yy8J,75,Male,Belgium,24105,786,4,pm_1UIAYXIIYr8v36zpJqRfcWEB,visa,credit,True,2888,Contactless,merchant_988843,Warsaw,Masovian,39959,5812,pi_3UIAYYIIYr8v36zp0GoBgScU,1790009946,404840,usd,
cus_VIm6xWKjJot571,37,Male,Ireland,75242,631,1,pm_1UIAYZIIYr8v36zpJglhn6Km,visa,credit,True,21535,Swipe,merchant_427275,New York,New York,75510,5311,pi_3UIAYaIIYr8v36zp1o946PWM,1790009948,471906,eur,
cus_VIm6RS6CXEqEQq,27,Male,Austria,59442,389,5,pm_1UIAYbIIYr8v36zpCQhcZImu,visa,credit,False,37271,Contactless,merchant_624159,Hamburg,Hamburg,34534,5311,pi_3UIAYbIIYr8v36zp10zeuhHB,1790009949,123529,eur,
cus_VIm616qNNA6Zfk,42,Female,Norway,186266,373,5,pm_1UIAYcIIYr8v36zp2uNiMuK0,visa,credit,True,44168,Online,merchant_324186,Los Angeles,California,93483,5541,pi_3UIAYdIIYr8v36zp1Mx4Nyo2,1790009951,376024,usd,
cus_VIm6TlehA6XGhp,65,Female,Ireland,112897,761,2,pm_1UIAYeIIYr8v36zpT5QInkAj,visa,credit,False,80688,Contactless,merchant_446738,Geneva,Geneva,26773,5411,pi_3UIAYeIIYr8v36zp0MFBzQoh,1790009952,295596,usd,
cus_VIm6llDf1YP58q,38,Female,Poland,108736,652,4,pm_1UIAYgIIYr8v36zpblk6JjxR,visa,credit,False,40857,Swipe,merchant_392083,Geneva,Geneva,25155,5912,pi_3UIAYgIIYr8v36zp15Eu7EDH,1790009954,301811,eur,
cus_VIm60CCrYqURiP,19,Female,Poland,137485,686,5,pm_1UIAYiIIYr8v36zp6KQVCF72,visa,credit,True,84628,Swipe,merchant_751686,Miami,Florida,14658,5812,pi_3UIAYiIIYr8v36zp0zdUKjA2,1790009956,341559,usd,
cus_VIm616TG6Mg8Cy,49,Female,Switzerland,66108,753,5,pm_1UIAYjIIYr8v36zp8ee2gp0A,visa,credit,True,75015,Swipe,merchant_647466,Warsaw,Masovian,89259,5812,pi_3UIAYjIIYr8v36zp1WZKqOph,1790009958,37861,usd,
cus_VIm674ghdIOCpF,77,Male,Norway,66989,738,3,pm_1UIAYlIIYr8v36zpdt6vYLVz,visa,credit,False,4375,Chip,merchant_746796,Munich,Bavaria,58622,5999,pi_3UIAYlIIYr8v36zp1yGmcenp,1790009959,483546,usd,
cus_VIm7QTfTXVrlBP,23,Female,Austria,128098,748,4,pm_1UIAYmIIYr8v36zpfe04VsTe,visa,credit,True,78663,Swipe,merchant_997615,Amsterdam,North Holland,29640,5732,pi_3UIAYnIIYr8v36zp08DUEST2,1790009961,353548,eur,
cus_VIm7OJOauw7Xhu,25,Male,Austria,121382,304,3,pm_1UIAYoIIYr8v36zpbYKyoHtP,visa,credit,False,62140,Contactless,merchant_710765,Munich,Bavaria,44549,5812,pi_3UIAYoIIYr8v36zp154naqpa,1790009962,467934,usd,
cus_VIm7QjWnKxJ5Ju,65,Female,Netherlands,199196,766,3,pm_1UIAYpIIYr8v36zpJrkOv7qt,visa,credit,False,97061,Online,merchant_636655,Zurich,Zurich,56999,5999,pi_3UIAYpIIYr8v36zp01ulbFZs,1790009964,112186,eur,
cus_VIm7dSSiaOypg5,76,Female,Czech Republic,140657,485,1,pm_1UIAYrIIYr8v36zp8z6wyP05,visa,credit,False,62737,Contactless,merchant_871056,Barcelona,Catalonia,59477,5311,pi_3UIAYrIIYr8v36zp1W33qNQe,1790009965,135104,eur,
cus_VIm7HVays9SFvc,51,Female,Sweden,111077,410,5,pm_1UIAYsIIYr8v36zp7Aa8fyEz,visa,credit,True,13160,Chip,merchant_587373,Helsinki,Uusimaa,50015,5732,pi_3UIAYtIIYr8v36zp1DdkQ21d,1790009967,204956,usd,
cus_VIm7SOMuEUKzgo,30,Female,Ireland,30783,425,1,pm_1UIAYuIIYr8v36zpCCqrfCXq,visa,credit,False,65630,Swipe,merchant_128957,Berlin,Berlin,20501,5311,pi_3UIAYuIIYr8v36zp0Fa6a8QU,1790009968,377500,usd,
cus_VIm7CljqW3RwqM,26,Male,Germany,82841,618,5,pm_1UIAYwIIYr8v36zpdIalixXl,visa,credit,False,45155,Contactless,merchant_906327,Boston,Massachusetts,33799,5541,pi_3UIAYwIIYr8v36zp0GvC48C7,1790009970,324778,eur,
cus_VIm7Fq7EWF65EC,27,Male,Austria,142646,828,3,pm_1UIAYxIIYr8v36zppbudenNm,visa,credit,True,13192,Swipe,merchant_415017,Hamburg,Hamburg,90562,5411,pi_3UIAYyIIYr8v36zp194iCmRN,1790009972,224549,usd,
cus_VIm73cQXqWngsv,31,Female,Sweden,72973,662,5,pm_1UIAYzIIYr8v36zpajcusBrp,visa,credit,False,66111,Online,merchant_721508,Lyon,Auvergne-Rhône-Alpes,91413,5812,pi_3UIAYzIIYr8v36zp1oQPnsoz,1790009973,330402,usd,
cus_VIm7dhVtrs06qr,69,Female,United States,83905,466,2,pm_1UIAZ1IIYr8v36zph2A0rIWj,visa,credit,False,94778,Swipe,merchant_764319,Hamburg,Hamburg,44602,5812,pi_3UIAZ1IIYr8v36zp1HSDp4xg,1790009975,403924,usd,
cus_VIm7XDzbs1pdUC,55,Male,Poland,174957,799,3,pm_1UIAZ2IIYr8v36zp5IlfnmDp,visa,credit,True,59857,Chip,merchant_363008,Warsaw,Masovian,63124,5999,pi_3UIAZ3IIYr8v36zp1zVJQNoV,1790009977,304927,usd,
cus_VIm7vyigFHi8Eg,54,Female,Austria,34627,809,3,pm_1UIAZ4IIYr8v36zp0WJSr915,visa,credit,True,71268,Chip,merchant_560097,Milan,Lombardy,15984,5812,pi_3UIAZ4IIYr8v36zp02HhYIMI,1790009978,474886,usd,
cus_VIm7DCZ6al7Vsi,64,Female,United States,143915,456,4,pm_1UIAZ5IIYr8v36zpjJOZ1ymf,visa,credit,False,93913,Online,merchant_999067,Chicago,Illinois,81048,5411,pi_3UIAZ6IIYr8v36zp0zTZ4QM0,1790009980,105233,usd,
cus_VIm7UoiTBy7XjH,31,Male,France,114727,616,4,pm_1UIAZ7IIYr8v36zpWY9Tjf3i,visa,credit,False,55561,Online,merchant_854619,Lisbon,Lisbon,27215,5732,pi_3UIAZ7IIYr8v36zp0Hh3zUkB,1790009981,440218,eur,
cus_VIm7OqV5NTnD0m,32,Female,Germany,48948,345,1,pm_1UIAZ9IIYr8v36zploMfTE7c,visa,credit,False,66274,Contactless,merchant_608533,Prague,Prague,65356,5812,pi_3UIAZ9IIYr8v36zp0g783iwq,1790009983,408098,usd,
cus_VIm7ckZqzkxDlA,69,Male,Luxembourg,88826,843,3,pm_1UIAZBIIYr8v36zpf2OdX1wk,visa,credit,True,97292,Swipe,merchant_517667,Barcelona,Catalonia,30413,5311,pi_3UIAZBIIYr8v36zp0OplRtsD,1790009985,402448,usd,
cus_VIm7JDnBD3g7WQ,69,Male,Italy,104952,849,5,pm_1UIAZCIIYr8v36zpslh1pdui,visa,credit,False,36584,Swipe,merchant_638521,Rotterdam,South Holland,59738,5912,pi_3UIAZDIIYr8v36zp0IivEqRH,1790009987,283266,eur,
cus_VIm7xtorrep1HY,48,Male,Italy,179950,526,1,pm_1UIAZEIIYr8v36zplNeNDVWp,visa,credit,False,67731,Online,merchant_421150,Dublin,Leinster,28519,4111,pi_3UIAZEIIYr8v36zp02WSOZJa,1790009988,103260,eur,
cus_VIm7BvuadQ9i6I,19,Female,Spain,65478,688,3,pm_1UIAZFIIYr8v36zpIK0tGHVn,visa,credit,False,92980,Contactless,merchant_179716,Helsinki,Uusimaa,74416,5411,pi_3UIAZGIIYr8v36zp0RVdLJ1c,1790009990,299411,eur,
cus_VIm7utTmXOK37I,73,Female,Spain,46204,703,1,pm_1UIAZHIIYr8v36zpX6TN7iOB,visa,credit,True,50977,Contactless,merchant_800576,Valencia,Valencian Community,61756,4111,pi_3UIAZHIIYr8v36zp0bs0VY42,1790009991,136208,eur,
cus_VIm7VMNaa4BYh2,58,Male,Ireland,112895,445,1,pm_1UIAZIIIYr8v36zpfq4ULmf7,visa,credit,False,32190,Chip,merchant_869205,Brussels,Brussels,82245,5732,pi_3UIAZJIIYr8v36zp1NU5D8CG,1790009993,478089,eur,
cus_VIm7y0Rd1JuhKR,62,Male,Belgium,97834,542,5,pm_1UIAZKIIYr8v36zpNI9o2Xm4,visa,credit,False,50510,Chip,merchant_764695,Amsterdam,North Holland,70327,5411,pi_3UIAZKIIYr8v36zp0WVR3u8z,1790009994,60713,usd,
cus_VIm7HVzv8TrZxz,44,Female,Spain,52206,707,3,pm_1UIAZMIIYr8v36zp6VPc5HUO,visa,credit,False,33052,Swipe,merchant_247319,Oslo,Oslo,40032,5541,pi_3UIAZMIIYr8v36zp1RbG8OuX,1790009996,349739,usd,
cus_VIm7rXlE3NevKh,71,Female,Luxembourg,159888,800,2,pm_1UIAZNIIYr8v36zpsx2CFvMP,visa,credit,True,17112,Online,merchant_368895,Seattle,Washington,61033,5311,pi_3UIAZOIIYr8v36zp0d5AIMU4,1790009998,458650,eur,
cus_VIm7GXRSyXjqjf,21,Male,Spain,114790,333,4,pm_1UIAZPIIYr8v36zpNXzyTYU2,visa,credit,False,88162,Swipe,merchant_277602,Prague,Prague,89771,5411,pi_3UIAZQIIYr8v36zp0sYMasX5,1790010000,13985,eur,
cus_VIm7uz2qbXjqhm,32,Female,Germany,112996,565,3,pm_1UIAZRIIYr8v36zpjCUIgQ15,visa,credit,False,59265,Contactless,merchant_768194,Miami,Florida,17181,5812,pi_3UIAZRIIYr8v36zp0zz55ckw,1790010001,387940,eur,
cus_VIm7tmQQCXgyCj,59,Male,Poland,150759,345,1,pm_1UIAZTIIYr8v36zpTTYKRHjS,visa,credit,False,19277,Chip,merchant_387978,Oslo,Oslo,58954,5999,pi_3UIAZTIIYr8v36zp1YJL0WhJ,1790010003,404362,eur,
cus_VIm7HYdbiJJjma,69,Male,Luxembourg,76803,396,1,pm_1UIAZUIIYr8v36zpThztpilb,visa,credit,True,71831,Chip,merchant_564827,Stockholm,Stockholm,56827,4111,pi_3UIAZUIIYr8v36zp0tq7mBMP,1790010004,318227,eur,
cus_VIm7Sh2ccmSx4Q,66,Male,Ireland,174800,834,2,pm_1UIAZWIIYr8v36zpou2kjkzg,visa,credit,True,31639,Swipe,merchant_484857,Helsinki,Uusimaa,70463,5311,pi_3UIAZWIIYr8v36zp0W3hVZop,1790010006,186825,eur,
cus_VIm7OABe56Vyln,72,Male,Finland,140196,528,5,pm_1UIAZYIIYr8v36zpA315xP5i,visa,credit,False,57676,Chip,merchant_155543,Hamburg,Hamburg,72064,5732,pi_3UIAZYIIYr8v36zp1qMrXKnF,1790010008,346379,usd,
cus_VIm7RvxwoCj8nQ,32,Male,Austria,165443,300,2,pm_1UIAZZIIYr8v36zpLIXyTzoO,visa,credit,False,79771,Chip,merchant_575400,Naples,Campania,38862,5999,pi_3UIAZZIIYr8v36zp1iQ0TApD,1790010010,7846,usd,
cus_VIm7wIAINH1Lxj,59,Female,Switzerland,159618,679,1,pm_1UIAZbIIYr8v36zp0FqjVZjP,visa,credit,True,6938,Chip,merchant_144940,Rome,Lazio,29901,5912,pi_3UIAZbIIYr8v36zp0TEBXPLy,1790010011,59983,usd,
cus_VIm7nkS1tBytV9,53,Male,Sweden,95618,554,2,pm_1UIAZcIIYr8v36zp3n8z2xRg,visa,credit,False,41493,Online,merchant_673114,Amsterdam,North Holland,22254,5541,pi_3UIAZdIIYr8v36zp1FwOgPTP,1790010013,248853,eur,
cus_VIm7J10xd1NdXb,26,Female,Netherlands,163782,842,5,pm_1UIAZeIIYr8v36zpb7kxQ0bU,visa,credit,True,67422,Chip,merchant_980702,Oslo,Oslo,60478,4111,pi_3UIAZeIIYr8v36zp1WM4Ewpg,1790010015,70128,usd,
cus_VIm7mGV3yoHrX6,39,Male,Belgium,104502,475,4,pm_1UIAZgIIYr8v36zpkqRs1QrM,visa,credit,True,85618,Online,merchant_236451,Oslo,Oslo,32179,5912,pi_3UIAZhIIYr8v36zp0QC23p5y,1790010017,299638,usd,
cus_VIm7WAm2EOOAKy,57,Female,Sweden,135302,669,3,pm_1UIAZiIIYr8v36zpGclhIqqO,visa,credit,False,58108,Online,merchant_466487,Warsaw,Masovian,21093,5732,pi_3UIAZiIIYr8v36zp0svlE8mu,1790010018,44169,usd,
cus_VIm7BoTqJp7IDs,71,Male,Denmark,161985,671,4,pm_1UIAZkIIYr8v36zp9ZwMR38s,visa,credit,True,57384,Online,merchant_433434,Vienna,Vienna,72654,5541,pi_3UIAZkIIYr8v36zp0Wo8EV4b,1790010020,326349,eur,
cus_VIm8qLdtVowFOF,31,Female,Poland,60348,619,2,pm_1UIAZmIIYr8v36zp5gIZG8jQ,visa,credit,False,26420,Chip,merchant_185999,Houston,Texas,12571,5812,pi_3UIAZmIIYr8v36zp0wPfnpu5,1790010022,315330,eur,
cus_VIm8sdptPFjt7H,33,Female,Portugal,51015,302,4,pm_1UIAZnIIYr8v36zpfKGnjeIm,visa,credit,False,15893,Online,merchant_775454,Paris,Île-de-France,88638,5311,pi_3UIAZnIIYr8v36zp0fzkpLYs,1790010023,12348,eur,
cus_VIm8l5jh54Zfrq,60,Female,Germany,28516,514,1,pm_1UIAZpIIYr8v36zpxHkVOSSj,visa,credit,False,13545,Online,merchant_321767,Dublin,Leinster,60242,5732,pi_3UIAZpIIYr8v36zp0pGg1n4C,1790010025,20924,usd,
cus_VIm8e4KlOT1FqA,65,Male,Belgium,34546,442,2,pm_1UIAZqIIYr8v36zpbhBCx08c,visa,credit,True,4253,Online,merchant_469872,Boston,Massachusetts,48398,5812,pi_3UIAZrIIYr8v36zp1xLNBmUN,1790010027,276083,usd,
cus_VIm8ABKnnkAxoz,66,Female,United States,169138,814,5,pm_1UIAZsIIYr8v36zpfhZpCyPm,visa,credit,False,44583,Swipe,merchant_341995,Marseille,Provence-Alpes-Côte d'Azur,55839,5732,pi_3UIAZsIIYr8v36zp1WWZKsxk,1790010028,145952,eur,
cus_VIm81zy9V46ICD,19,Male,Germany,160962,725,2,pm_1UIAZuIIYr8v36zpUnjcygH6,visa,credit,True,83876,Contactless,merchant_640460,Warsaw,Masovian,83879,5999,pi_3UIAZuIIYr8v36zp1m3WGXHB,1790010030,82381,usd,
cus_VIm8TDiEovlSfa,40,Male,Denmark,21361,510,2,pm_1UIAZvIIYr8v36zplqvRGtYq,visa,credit,True,33534,Online,merchant_985081,Naples,Campania,64844,5541,pi_3UIAZwIIYr8v36zp1aSg6TG2,1790010032,400980,eur,
cus_VIm88ZZjtQWo7f,60,Male,Czech Republic,50606,356,3,pm_1UIAZxIIYr8v36zpQMc266jS,visa,credit,False,75069,Contactless,merchant_315070,Stockholm,Stockholm,61363,4111,pi_3UIAZxIIYr8v36zp0HgkJyGH,1790010033,496349,usd,
cus_VIm8We0BCzrfVk,63,Female,Spain,120746,822,1,pm_1UIAZzIIYr8v36zpaS3Jdeff,visa,credit,False,5833,Chip,merchant_292638,Vienna,Vienna,36099,5541,pi_3UIAZzIIYr8v36zp1USwHMTU,1790010035,338658,eur,
cus_VIm8NMdj04YTdq,41,Male,Finland,113050,760,5,pm_1UIAa0IIYr8v36zpHcglQ5fD,visa,credit,True,92600,Contactless,merchant_279478,Rotterdam,South Holland,35648,5812,pi_3UIAa1IIYr8v36zp1ocwBUo0,1790010037,39687,eur,
cus_VIm8RfLt521T92,55,Male,Ireland,69635,725,3,pm_1UIAa2IIYr8v36zpCuXCfsV0,visa,credit,True,34433,Swipe,merchant_532104,Hamburg,Hamburg,77697,5812,pi_3UIAa2IIYr8v36zp1nxSxMcP,1790010038,352356,eur,
cus_VIm8nzELutQSPN,59,Female,Germany,62519,587,5,pm_1UIAa3IIYr8v36zpdIpOvUTz,visa,credit,True,45306,Swipe,merchant_241717,Hamburg,Hamburg,27308,5311,pi_3UIAa4IIYr8v36zp1IX2G1bx,1790010040,487278,usd,
cus_VIm8WV78wh0Hzs,63,Female,Denmark,87971,365,3,pm_1UIAa5IIYr8v36zpmi5m169n,visa,credit,False,75005,Chip,merchant_731942,Madrid,Community of Madrid,52013,5812,pi_3UIAa6IIYr8v36zp1vyQrdSJ,1790010042,400158,usd,
cus_VIm8ooeme0AOKw,71,Male,Poland,181046,432,2,pm_1UIAa7IIYr8v36zpr3JU4bQW,visa,credit,True,16558,Swipe,merchant_497719,Houston,Texas,80102,5541,pi_3UIAa7IIYr8v36zp0woTYvy5,1790010043,428548,eur,
cus_VIm8rCIB3ReCDY,80,Female,France,138675,769,3,pm_1UIAa9IIYr8v36zpkOtpHnBG,visa,credit,False,14136,Chip,merchant_174657,New York,New York,32200,4111,pi_3UIAa9IIYr8v36zp0ZQJQEsb,1790010045,242697,usd,
cus_VIm8CnFS7pBFNv,78,Male,United States,58389,696,4,pm_1UIAaBIIYr8v36zpGAozwY1T,visa,credit,True,99723,Contactless,merchant_685043,Stockholm,Stockholm,33441,4111,pi_3UIAaBIIYr8v36zp02D01wqH,1790010047,132487,usd,
cus_VIm8LrkYA9JfGD,75,Male,Finland,26805,413,4,pm_1UIAaCIIYr8v36zplZAfpTqn,visa,credit,False,69570,Swipe,merchant_817641,Prague,Prague,70029,5311,pi_3UIAaCIIYr8v36zp1yyJdGCy,1790010048,455965,usd,
cus_VIm8xauQE8ysrp,65,Female,Ireland,25690,675,2,pm_1UIAaDIIYr8v36zpSGxOrkM5,visa,credit,True,25471,Swipe,merchant_294628,Copenhagen,Capital Region,10911,5912,pi_3UIAaEIIYr8v36zp1VxS1QBP,1790010050,390793,usd,
cus_VIm8ZH9GDytGIS,26,Male,Luxembourg,92546,479,5,pm_1UIAaFIIYr8v36zpx0xQZ7l9,visa,credit,True,53479,Contactless,merchant_725052,Dublin,Leinster,29290,5999,pi_3UIAaGIIYr8v36zp1Q0R8d91,1790010052,374815,eur,
