customer_id,age,gender,country,annual_income,credit_score,number_of_cards,card_id,card_brand,card_type,has_chip,credit_limit,card_usage_method,merchant_id,merchant_city,merchant_state,postal_code,merchant_category_code,transaction_id,transaction_timestamp,amount,currency,transaction_error
cus_VImWkjJXB4ppqY,67,Male,Netherlands,181952,734,4,pm_1UIAxaIIYr8v36zpRIy1LMQX,visa,credit,True,70966,Swipe,merchant_343285,Hamburg,Hamburg,85074,5812,pi_3UIAxaIIYr8v36zp09wyIx4Q,1790011498,302754,eur,
cus_VImWNRbYvSEy4u,64,Male,Czech Republic,102561,382,5,pm_1UIAxbIIYr8v36zpIIc0sy1S,visa,credit,False,58351,Contactless,merchant_180630,Hamburg,Hamburg,45033,4111,pi_3UIAxbIIYr8v36zp1zb7TS8H,1790011499,475053,eur,
cus_VImWfA9KQtntZo,48,Female,Poland,136280,558,5,pm_1UIAxcIIYr8v36zpw06YTp6f,visa,credit,False,14478,Chip,merchant_526953,Rotterdam,South Holland,96598,5411,pi_3UIAxdIIYr8v36zp1DaxPJHs,1790011501,105447,eur,
cus_VImWS8RFm6rp6k,54,Female,United States,33214,617,1,pm_1UIAxeIIYr8v36zp7rk4bPh3,visa,credit,False,55843,Contactless,merchant_392481,Paris,Île-de-France,95655,5311,pi_3UIAxfIIYr8v36zp0gFecbFX,1790011503,120294,eur,
cus_VImWwMcVWaTQdV,64,Male,Netherlands,106967,515,4,pm_1UIAxgIIYr8v36zps3aU7MZT,visa,credit,True,67617,Swipe,merchant_798711,Oslo,Oslo,80856,4111,pi_3UIAxgIIYr8v36zp1beWcGVn,1790011504,36310,eur,
cus_VImWXsfRjJUiXc,56,Male,Portugal,175799,772,4,pm_1UIAxiIIYr8v36zpqUfgeh9i,visa,credit,True,28058,Chip,merchant_421779,Rome,Lazio,52584,5541,pi_3UIAxiIIYr8v36zp1mvOfusQ,1790011506,268886,eur,
cus_VImWZC1FIDQ1UK,24,Female,Norway,23683,411,3,pm_1UIAxkIIYr8v36zpBAtY6uOJ,visa,credit,True,44513,Online,merchant_591968,Seattle,Washington,89016,5732,pi_3UIAxkIIYr8v36zp0HH1qINe,1790011508,186826,usd,
cus_VImW9Op2WBs5Jg,21,Female,Switzerland,148912,694,4,pm_1UIAxlIIYr8v36zpDn6BANFA,visa,credit,False,38490,Online,merchant_440104,Boston,Massachusetts,26962,5411,pi_3UIAxmIIYr8v36zp0kxg5iEu,1790011510,35507,usd,
cus_VImWd5oVMgtgRC,45,Male,Netherlands,30594,755,4,pm_1UIAxnIIYr8v36zptSQRdsNM,visa,credit,False,68022,Online,merchant_220596,Valencia,Valencian Community,41885,4111,pi_3UIAxnIIYr8v36zp0vSaCvA3,1790011511,294006,usd,
cus_VImWSOQSgOFvDp,33,Male,Italy,91096,752,2,pm_1UIAxpIIYr8v36zp6I0SwQZR,visa,credit,True,70754,Contactless,merchant_459509,Dublin,Leinster,69107,4111,pi_3UIAxpIIYr8v36zp1tw2jGo4,1790011513,486783,usd,
cus_VImWjqwVAiuv4T,49,Male,Sweden,32453,637,1,pm_1UIAxrIIYr8v36zpNDVcmBlu,visa,credit,True,33198,Chip,merchant_523060,Prague,Prague,15080,5411,pi_3UIAxrIIYr8v36zp0vmSWrDS,1790011515,94885,eur,
cus_VImWLE68VsF8SY,67,Female,Switzerland,77114,308,2,pm_1UIAxsIIYr8v36zpe9p0f1ZS,visa,credit,False,53645,Chip,merchant_500473,Naples,Campania,74347,5541,pi_3UIAxtIIYr8v36zp1lQY8O2i,1790011517,8233,usd,
cus_VImWIFvTi65zTs,57,Female,Belgium,193995,843,5,pm_1UIAxuIIYr8v36zprE5V0WH5,visa,credit,True,3521,Online,merchant_881483,Geneva,Geneva,76754,5732,pi_3UIAxuIIYr8v36zp0FDo9JAX,1790011518,134241,usd,
cus_VImWg5GbSeA87g,52,Male,Finland,169096,667,3,pm_1UIAxvIIYr8v36zpiFBvCS7Y,visa,credit,True,42331,Contactless,merchant_702421,Miami,Florida,10681,5311,pi_3UIAxwIIYr8v36zp1KHAsw72,1790011520,492891,eur,
cus_VImXCrC7Zk4CM7,67,Female,Norway,125896,789,5,pm_1UIAxxIIYr8v36zpBoVJgFhJ,visa,credit,True,55353,Contactless,merchant_306576,Dublin,Leinster,81376,5411,pi_3UIAxxIIYr8v36zp0iXSxGkP,1790011521,298115,usd,
cus_VImXNeAEhA4n15,22,Male,Denmark,159616,300,4,pm_1UIAxzIIYr8v36zpU98xf4tJ,visa,credit,True,8069,Swipe,merchant_197834,Rome,Lazio,75832,4111,pi_3UIAxzIIYr8v36zp0G5VUxVC,1790011523,297946,usd,
cus_VImXjfiWyqRdt9,49,Female,Denmark,143783,340,3,pm_1UIAy0IIYr8v36zpfDmpVAWE,visa,credit,True,75091,Chip,merchant_299912,Lisbon,Lisbon,30454,5999,pi_3UIAy1IIYr8v36zp0vsImi5Y,1790011525,397101,usd,
cus_VImXOpdowtWrCw,22,Male,Spain,21058,730,1,pm_1UIAy2IIYr8v36zpxmvqTOb5,visa,credit,False,30451,Contactless,merchant_416280,Milan,Lombardy,44645,5912,pi_3UIAy2IIYr8v36zp01O1urSE,1790011526,320774,usd,
cus_VImXGYPIGVlPSi,51,Male,Poland,24328,769,1,pm_1UIAy4IIYr8v36zp08phTRHf,visa,credit,True,3354,Online,merchant_711115,Seattle,Washington,98897,5999,pi_3UIAy4IIYr8v36zp0FBaYZHD,1790011528,13751,eur,
cus_VImXD3fycsdT6o,38,Female,Austria,86014,531,1,pm_1UIAy5IIYr8v36zpp3PlFzbP,visa,credit,True,59314,Contactless,merchant_343216,Oslo,Oslo,87780,5732,pi_3UIAy6IIYr8v36zp0LdxtGWh,1790011530,424819,usd,
cus_VImXGuJQ4hycRQ,44,Female,Norway,149927,658,5,pm_1UIAy7IIYr8v36zpr7U3rDvR,visa,credit,False,33744,Online,merchant_887907,New York,New York,43703,5999,pi_3UIAy7IIYr8v36zp01o5G3YY,1790011532,376557,usd,
cus_VImXZQREfwjsXB,61,Male,Sweden,37346,713,3,pm_1UIAy9IIYr8v36zpW0cn566c,visa,credit,False,86173,Online,merchant_679837,Vienna,Vienna,56704,5311,pi_3UIAy9IIYr8v36zp1auDfAIV,1790011533,7883,usd,
cus_VImXin6EZELXrK,61,Female,Netherlands,163906,389,1,pm_1UIAyBIIYr8v36zpomeobN2q,visa,credit,True,24737,Contactless,merchant_109979,Barcelona,Catalonia,37184,5732,pi_3UIAyBIIYr8v36zp1ZMS7tgI,1790011535,492333,usd,
cus_VImXo1JBSAhUYP,66,Male,Czech Republic,191961,622,3,pm_1UIAyCIIYr8v36zp8RQ9JJKi,visa,credit,False,15278,Swipe,merchant_477189,Marseille,Provence-Alpes-Côte d'Azur,70792,5411,pi_3UIAyDIIYr8v36zp1F32hOpn,1790011537,487451,eur,
cus_VImXSNq0DRCu63,44,Male,Germany,87484,483,5,pm_1UIAyEIIYr8v36zp6PbQUqjI,visa,credit,False,99264,Chip,merchant_362728,Miami,Florida,73693,5541,pi_3UIAyEIIYr8v36zp1Np7cWEr,1790011538,319732,usd,
cus_VImXOdXOiOTNEH,77,Female,Italy,66782,442,1,pm_1UIAyFIIYr8v36zpcslLvkHa,visa,credit,False,45549,Swipe,merchant_308740,Madrid,Community of Madrid,30123,5311,pi_3UIAyGIIYr8v36zp1YtjUVmG,1790011540,115110,eur,
cus_VImX1xH7cP74oJ,56,Female,Austria,31190,410,5,pm_1UIAyHIIYr8v36zpORc5kpF6,visa,credit,False,10026,Chip,merchant_461887,Hamburg,Hamburg,42171,4111,pi_3UIAyHIIYr8v36zp1zFVPBZP,1790011541,103869,usd,
cus_VImXRSkXnqLwii,68,Male,Finland,96003,616,1,pm_1UIAyIIIYr8v36zpKnKIejam,visa,credit,False,36120,Contactless,merchant_829770,Stockholm,Stockholm,86633,5311,pi_3UIAyJIIYr8v36zp1BANkIad,1790011543,131647,usd,
cus_VImXAp8vjzIXGe,54,Female,Netherlands,192734,358,3,pm_1UIAyKIIYr8v36zprvoJxTwQ,visa,credit,True,99732,Contactless,merchant_485882,Brussels,Brussels,67558,5411,pi_3UIAyKIIYr8v36zp1lgkprZh,1790011544,60846,usd,
cus_VImXCY19XaXKBK,78,Female,Norway,145900,839,3,pm_1UIAyLIIYr8v36zpnEyeOP3h,visa,credit,False,67880,Chip,merchant_501167,Vienna,Vienna,72882,5411,pi_3UIAyMIIYr8v36zp1d0X9mXh,1790011546,30318,usd,
cus_VImXSzhkJgZ6ub,25,Female,Sweden,192700,494,5,pm_1UIAyNIIYr8v36zpnCipCeJY,visa,credit,False,75794,Contactless,merchant_739190,Milan,Lombardy,88057,5812,pi_3UIAyNIIYr8v36zp087mnbYL,1790011547,336370,eur,
cus_VImXPpvvgiaNhR,42,Male,Norway,68127,492,2,pm_1UIAyPIIYr8v36zpo5lzx1v4,visa,credit,True,9590,Online,merchant_736526,Seattle,Washington,86032,5411,pi_3UIAyPIIYr8v36zp0V5Co5ue,1790011549,442997,usd,
cus_VImX58al2dRS1E,65,Male,Luxembourg,128599,687,2,pm_1UIAyQIIYr8v36zpHCLuTBch,visa,credit,False,44008,Swipe,merchant_110342,Houston,Texas,32775,5812,pi_3UIAyRIIYr8v36zp13TLDOLF,1790011551,124727,usd,
cus_VImXCe1umLmbWK,42,Female,Italy,160130,795,1,pm_1UIAySIIYr8v36zpEJsv3Rjh,visa,credit,False,86849,Online,merchant_995730,Amsterdam,North Holland,38192,5812,pi_3UIAySIIYr8v36zp14kHAZFa,1790011552,343890,usd,
cus_VImXLIU6Q5IQoI,33,Male,Portugal,33664,801,5,pm_1UIAyTIIYr8v36zpRDUCQ1ma,visa,credit,False,29454,Online,merchant_140523,Valencia,Valencian Community,68632,5411,pi_3UIAyTIIYr8v36zp0xuil2ET,1790011553,2303,usd,
cus_VImX0CdsIruetj,72,Female,Belgium,88640,727,3,pm_1UIAyVIIYr8v36zpmLc9HN12,visa,credit,False,92352,Swipe,merchant_302238,Munich,Bavaria,31626,5541,pi_3UIAyVIIYr8v36zp0Ro8LE07,1790011555,179396,eur,
cus_VImXTdPe7Id3L9,36,Male,Belgium,146139,443,3,pm_1UIAyWIIYr8v36zp7lzwlAgx,visa,credit,False,6282,Contactless,merchant_787849,Houston,Texas,51825,4111,pi_3UIAyXIIYr8v36zp1dg2dC1g,1790011557,414551,usd,
cus_VImX2jyS4iMhBY,47,Male,Portugal,171810,423,2,pm_1UIAyYIIYr8v36zpO0JSbXGS,visa,credit,True,75589,Swipe,merchant_546716,Lisbon,Lisbon,31435,5411,pi_3UIAyYIIYr8v36zp0CR6pReZ,1790011558,115477,usd,
cus_VImXKCXgNx5ZEK,65,Female,Germany,175155,530,4,pm_1UIAyZIIYr8v36zpyHKccqPE,visa,credit,True,5132,Chip,merchant_828658,Stockholm,Stockholm,22180,5912,pi_3UIAyaIIYr8v36zp0w4u0yHM,1790011560,328172,eur,
cus_VImX9JU803QKqg,75,Male,Germany,184529,575,4,pm_1UIAybIIYr8v36zpp6F3M58U,visa,credit,False,2136,Swipe,merchant_539720,Helsinki,Uusimaa,91075,5732,pi_3UIAybIIYr8v36zp03Hqgru8,1790011561,412909,usd,
cus_VImXgnA4Rawd0y,69,Female,Finland,64997,769,4,pm_1UIAydIIYr8v36zpj4F62nmC,visa,credit,True,65803,Chip,merchant_177130,Zurich,Zurich,30188,5999,pi_3UIAydIIYr8v36zp0LFdtp6E,1790011563,54876,usd,
cus_VImXLorPWk9kOL,68,Male,Belgium,50156,681,5,pm_1UIAyeIIYr8v36zpfp4g5g9E,visa,credit,False,80801,Online,merchant_639540,Oslo,Oslo,72505,4111,pi_3UIAyfIIYr8v36zp0OEcCsXN,1790011565,327036,usd,
cus_VImXtWTzjz8HxZ,33,Female,Netherlands,122661,552,4,pm_1UIAygIIYr8v36zpw4t0cE2S,visa,credit,True,23581,Chip,merchant_657315,Boston,Massachusetts,37856,5311,pi_3UIAygIIYr8v36zp0PNWjL3L,1790011566,305724,eur,
cus_VImXN98EY4P1k4,34,Male,Austria,135672,752,5,pm_1UIAyhIIYr8v36zpd8w121IR,visa,credit,True,51403,Contactless,merchant_207298,Prague,Prague,58259,5912,pi_3UIAyiIIYr8v36zp19vjoUdV,1790011568,33452,usd,
cus_VImXt7eur6KX6C,60,Male,Denmark,159145,325,3,pm_1UIAyjIIYr8v36zpGFgfFyt6,visa,credit,True,28464,Swipe,merchant_204499,Barcelona,Catalonia,75803,5311,pi_3UIAyjIIYr8v36zp0Gf6OeVE,1790011569,313284,eur,
cus_VImXzOFQo9BkXk,25,Female,Luxembourg,20863,332,5,pm_1UIAylIIYr8v36zp9BIT17Yj,visa,credit,True,81165,Online,merchant_702157,Hamburg,Hamburg,33913,5411,pi_3UIAylIIYr8v36zp0IlMW0iJ,1790011571,218175,eur,
cus_VImXWqG9VUMZzR,24,Male,France,128326,375,4,pm_1UIAymIIYr8v36zpHcYIBKTt,visa,credit,True,78728,Contactless,merchant_650973,Porto,Porto,67960,5311,pi_3UIAymIIYr8v36zp0KGkNF9W,1790011572,459594,eur,
cus_VImXbqb6GB7J74,63,Male,United States,126145,648,3,pm_1UIAynIIYr8v36zpWXw3fPmC,visa,credit,True,60470,Chip,merchant_423921,Zurich,Zurich,23031,5311,pi_3UIAyoIIYr8v36zp1hQw1VOP,1790011574,391565,usd,
cus_VImX46KgmOQgRa,40,Male,Ireland,23650,621,2,pm_1UIAypIIYr8v36zpzMlTNILp,visa,credit,False,95198,Online,merchant_725884,Madrid,Community of Madrid,72881,4111,pi_3UIAyqIIYr8v36zp0DqOqkLF,1790011576,51064,eur,
cus_VImXJpMrh6252Q,64,Male,Belgium,192757,363,1,pm_1UIAyrIIYr8v36zpB1L9CFi7,visa,credit,False,19694,Swipe,merchant_500599,Vienna,Vienna,55387,5311,pi_3UIAyrIIYr8v36zp0zYMczb2,1790011577,252966,usd,
cus_VImXRMj2MTCo8i,34,Male,Italy,163897,351,2,pm_1UIAysIIYr8v36zpVNfoBYnx,visa,credit,False,69191,Swipe,merchant_206896,Seattle,Washington,98333,5999,pi_3UIAytIIYr8v36zp1jpRQwLW,1790011579,491789,usd,
cus_VImYayNLMSxNWV,63,Female,Finland,128795,675,1,pm_1UIAyuIIYr8v36zpAQgggqhW,visa,credit,False,74748,Online,merchant_575897,Miami,Florida,64154,4111,pi_3UIAyuIIYr8v36zp1M46t7qE,1790011581,423278,eur,
cus_VImYDga35pYnDl,34,Female,Spain,23514,442,5,pm_1UIAywIIYr8v36zpj9Z8kazT,visa,credit,True,46368,Online,merchant_658734,Milan,Lombardy,11133,4111,pi_3UIAywIIYr8v36zp02zUDUPy,1790011582,53554,usd,
cus_VImYTrFBAPFzQ3,27,Male,France,54924,325,1,pm_1UIAyyIIYr8v36zprksyvdII,visa,credit,True,67602,Online,merchant_490286,Dublin,Leinster,57606,5311,pi_3UIAyyIIYr8v36zp1adNRXLP,1790011584,426734,eur,
cus_VImY3Gp28LmLOI,75,Female,Netherlands,143759,638,3,pm_1UIAyzIIYr8v36zp55jtEKSV,visa,credit,False,13453,Online,merchant_933919,Seattle,Washington,55202,4111,pi_3UIAz0IIYr8v36zp04bD7vf5,1790011586,410889,eur,
cus_VImY6j5R5TabVU,75,Male,Netherlands,182680,705,4,pm_1UIAz1IIYr8v36zprtrsOCdI,visa,credit,False,25823,Online,merchant_527114,Seattle,Washington,53102,5311,pi_3UIAz1IIYr8v36zp0U9shKrn,1790011588,191119,usd,
cus_VImYWhnXdvBHjT,72,Female,Switzerland,136067,764,4,pm_1UIAz3IIYr8v36zpfusy2p6P,visa,credit,False,49367,Contactless,merchant_423666,Barcelona,Catalonia,22900,5912,pi_3UIAz3IIYr8v36zp0oS78E0a,1790011589,390409,usd,
cus_VImYVjFXvOjDU4,27,Male,Portugal,42752,368,1,pm_1UIAz5IIYr8v36zpAzQsdM3e,visa,credit,True,33933,Online,merchant_124851,Brussels,Brussels,25801,4111,pi_3UIAz5IIYr8v36zp1xsJhovs,1790011591,184146,usd,
cus_VImYl57h4a4354,72,Female,Belgium,23924,774,4,pm_1UIAz6IIYr8v36zpvZQmHGen,visa,credit,False,23926,Online,merchant_243917,Miami,Florida,98134,5999,pi_3UIAz7IIYr8v36zp0Kibhk9A,1790011593,234270,usd,
cus_VImYGICzIFllmT,49,Female,Sweden,93475,846,2,pm_1UIAz8IIYr8v36zpRn4jSkcC,visa,credit,True,34416,Contactless,merchant_983612,Stockholm,Stockholm,28283,5311,pi_3UIAz8IIYr8v36zp1BPwdrBa,1790011594,8099,usd,
cus_VImYZs9QzV5wxp,43,Male,Ireland,89995,414,2,pm_1UIAz9IIYr8v36zplTCLBvOb,visa,credit,False,7054,Swipe,merchant_635781,Hamburg,Hamburg,92725,5541,pi_3UIAzAIIYr8v36zp02OS0faF,1790011596,271524,eur,
cus_VImYPPBIV3dFV8,71,Male,Luxembourg,70898,444,5,pm_1UIAzDIIYr8v36zpxE09jdFQ,visa,credit,False,79347,Chip,merchant_946771,Los Angeles,California,16255,5812,pi_3UIAzDIIYr8v36zp0IPtU6f1,1790011599,374547,eur,
cus_VImYCV9fQMU8Us,25,Male,Belgium,107532,334,4,pm_1UIAzEIIYr8v36zp4FeRBxK6,visa,credit,True,5364,Swipe,merchant_496220,Vienna,Vienna,62610,5732,pi_3UIAzFIIYr8v36zp0ZK0GcvI,1790011601,88823,usd,
cus_VImYi42nmMtq4P,27,Female,United States,75688,765,1,pm_1UIAzGIIYr8v36zp6GfkC5hW,visa,credit,False,50470,Swipe,merchant_272959,Chicago,Illinois,12024,5311,pi_3UIAzGIIYr8v36zp177rjIrm,1790011602,436260,eur,
cus_VImYWQNUPuUABS,79,Male,Austria,174624,478,5,pm_1UIAzIIIYr8v36zpvhZEBsOd,visa,credit,True,16022,Chip,merchant_219097,Stockholm,Stockholm,85253,5732,pi_3UIAzIIIYr8v36zp1JbSiorb,1790011604,55662,eur,
cus_VImYpl3qWnFxEm,54,Male,United States,143778,847,5,pm_1UIAzJIIYr8v36zpbeUx7Ywe,visa,credit,False,81631,Online,merchant_362327,Brussels,Brussels,89576,5912,pi_3UIAzKIIYr8v36zp1YlbA9XO,1790011606,211492,eur,
cus_VImYcU1rXbl0Id,31,Male,Ireland,124831,629,2,pm_1UIAzLIIYr8v36zpaMWYJXq9,visa,credit,False,61103,Contactless,merchant_740391,Copenhagen,Capital Region,56948,5912,pi_3UIAzMIIYr8v36zp0HpBfAGo,1790011608,145423,usd,
cus_VImYjQkz7McQ92,76,Male,Sweden,182942,630,3,pm_1UIAzNIIYr8v36zpQzqZGGWc,visa,credit,True,14483,Online,merchant_286213,Boston,Massachusetts,13049,5732,pi_3UIAzNIIYr8v36zp0l8yUCwi,1790011609,273675,eur,
cus_VImYChUriFKyEV,51,Female,Norway,112699,556,1,pm_1UIAzOIIYr8v36zpmTsG11VO,visa,credit,False,6349,Swipe,merchant_554204,Milan,Lombardy,96199,5812,pi_3UIAzPIIYr8v36zp0IXw5rdD,1790011611,239380,eur,
cus_VImYyjJIpWlsBn,74,Female,Norway,112858,305,1,pm_1UIAzQIIYr8v36zpJP3MHN8y,visa,credit,False,68331,Swipe,merchant_302649,Madrid,Community of Madrid,23444,5912,pi_3UIAzQIIYr8v36zp1fYY6xhh,1790011612,433626,usd,
cus_VImYbW4BLzHLTJ,46,Female,Norway,184109,726,3,pm_1UIAzRIIYr8v36zpdz0ih3Qx,visa,credit,True,70367,Swipe,merchant_660333,Munich,Bavaria,36469,5541,pi_3UIAzSIIYr8v36zp1PA6DZUp,1790011614,287914,eur,
cus_VImYlduqea39Y0,47,Female,Sweden,44130,794,3,pm_1UIAzTIIYr8v36zpazIKZK9O,visa,credit,True,36181,Chip,merchant_290161,Porto,Porto,75778,5311,pi_3UIAzTIIYr8v36zp1lOc9cXh,1790011615,429737,usd,
cus_VImYaWxdDwMeRF,67,Male,Ireland,79423,554,5,pm_1UIAzVIIYr8v36zpfCoBrspu,visa,credit,True,23640,Online,merchant_345929,Hamburg,Hamburg,26291,4111,pi_3UIAzVIIYr8v36zp1bHQuLT5,1790011617,12881,eur,
cus_VImYlrvGB3HuHM,68,Male,Luxembourg,145746,813,2,pm_1UIAzWIIYr8v36zpAfczYlEt,visa,credit,True,52891,Chip,merchant_276716,Copenhagen,Capital Region,76811,5732,pi_3UIAzXIIYr8v36zp1p5PVT0M,1790011619,180342,eur,
cus_VImYcNspAVmczU,67,Male,Norway,127549,601,1,pm_1UIAzYIIYr8v36zpyyniz3q1,visa,credit,False,47887,Chip,merchant_487415,Berlin,Berlin,28505,5541,pi_3UIAzYIIYr8v36zp1u6POoEz,1790011620,16978,usd,
cus_VImYh8HQNMjJQe,79,Female,Belgium,96972,604,5,pm_1UIAzZIIYr8v36zptsplLvep,visa,credit,False,75955,Contactless,merchant_999058,Miami,Florida,60829,5999,pi_3UIAzaIIYr8v36zp1wKk9BjX,1790011622,394463,eur,
cus_VImYuHh29nZ8zC,26,Female,Finland,133152,659,2,pm_1UIAzbIIYr8v36zpMlHxjeZ9,visa,credit,False,16511,Swipe,merchant_659133,Amsterdam,North Holland,82773,5732,pi_3UIAzcIIYr8v36zp1uIicHVr,1790011624,294791,usd,
cus_VImYiuTGN8D1WV,18,Male,Finland,128224,601,2,pm_1UIAzdIIYr8v36zpbYI9KrRa,visa,credit,False,57256,Swipe,merchant_811212,Stockholm,Stockholm,74078,5732,pi_3UIAzdIIYr8v36zp0S1xon3L,1790011625,375985,eur,
cus_VImYdIwDCA3aBw,43,Male,Poland,36654,597,1,pm_1UIAzfIIYr8v36zpzG5NqTUc,visa,credit,True,51646,Chip,merchant_868066,Amsterdam,North Holland,91725,5311,pi_3UIAzfIIYr8v36zp1Tv98fgB,1790011627,260718,usd,
cus_VImY834En7dYe4,35,Male,Portugal,184267,381,3,pm_1UIAzgIIYr8v36zpDTZLtt5E,visa,credit,False,18819,Online,merchant_789326,Rotterdam,South Holland,92996,4111,pi_3UIAzhIIYr8v36zp1aIidHrG,1790011629,469218,usd,
cus_VImYetdFvaK3ip,49,Male,Switzerland,64989,367,2,pm_1UIAziIIYr8v36zpFn7rx96W,visa,credit,False,57683,Online,merchant_668238,Lisbon,Lisbon,40716,5411,pi_3UIAziIIYr8v36zp0bEb70bH,1790011630,373854,usd,
cus_VImY5ylJrBxZkP,77,Male,Italy,170364,758,5,pm_1UIAzjIIYr8v36zp0zZ0Ohvb,visa,credit,True,98040,Online,merchant_253114,Madrid,Community of Madrid,21705,5912,pi_3UIAzkIIYr8v36zp1h5LUEnG,1790011632,43212,usd,
cus_VImYk19CZUeyRm,65,Female,Portugal,146710,737,2,pm_1UIAzlIIYr8v36zpUL2jrUu0,visa,credit,False,39234,Chip,merchant_902544,Chicago,Illinois,81351,5732,pi_3UIAzlIIYr8v36zp1XfN8OwS,1790011634,132500,eur,
cus_VImYktvIK1TEqc,58,Female,Denmark,54380,438,5,pm_1UIAznIIYr8v36zpcRq3UIIb,visa,credit,False,98095,Swipe,merchant_438188,Madrid,Community of Madrid,84638,4111,pi_3UIAznIIYr8v36zp0pHJ9kDM,1790011635,324710,eur,
cus_VImYoSWrWDPdRM,35,Female,Poland,141205,302,5,pm_1UIAzoIIYr8v36zpCEs1Vc16,visa,credit,False,45461,Chip,merchant_768972,Dublin,Leinster,56162,4111,pi_3UIAzpIIYr8v36zp1teBcJVt,1790011637,295127,usd,
cus_VImYCnFUI6fSMd,44,Female,Denmark,173123,372,2,pm_1UIAzqIIYr8v36zpeZYW0tph,visa,credit,True,92362,Chip,merchant_488137,Madrid,Community of Madrid,34905,5812,pi_3UIAzqIIYr8v36zp1QgGsXLi,1790011638,183318,eur,
cus_VImYsJVLYjihiK,43,Male,Spain,144589,733,4,pm_1UIAzsIIYr8v36zpTBsoakQ5,visa,credit,True,66847,Contactless,merchant_167146,Helsinki,Uusimaa,83745,5541,pi_3UIAzsIIYr8v36zp1NZZzkPN,1790011640,369605,usd,
cus_VImZZMBhajkSGz,58,Female,Portugal,127187,609,4,pm_1UIAztIIYr8v36zp9kJ9qfiO,visa,credit,True,94473,Online,merchant_158331,New York,New York,32129,5999,pi_3UIAzuIIYr8v36zp0pPCzq1p,1790011642,2335,eur,
cus_VImZvp9iDF4lfM,49,Male,Netherlands,129101,329,2,pm_1UIAzvIIYr8v36zpbwKU2ZIe,visa,credit,True,72514,Online,merchant_512354,Porto,Porto,67961,5812,pi_3UIAzvIIYr8v36zp1tnZjt62,1790011643,403805,usd,
cus_VImZZtfOR746iM,25,Female,France,43019,471,4,pm_1UIAzwIIYr8v36zpLbmtNADs,visa,credit,True,19983,Swipe,merchant_988485,Hamburg,Hamburg,85568,5999,pi_3UIAzxIIYr8v36zp11Gw1HG0,1790011645,124750,eur,
cus_VImZF7ej8T2hme,46,Female,Sweden,84427,833,3,pm_1UIAzyIIYr8v36zpWwENJC8T,visa,credit,False,49820,Online,merchant_318974,Copenhagen,Capital Region,89669,5411,pi_3UIAzyIIYr8v36zp17GHwTRO,1790011646,36665,eur,
cus_VImZuV4G26UZ4Y,37,Female,Czech Republic,178840,826,1,pm_1UIB00IIYr8v36zpr39tV9OD,visa,credit,False,82799,Online,merchant_964007,Rome,Lazio,57087,5912,pi_3UIB00IIYr8v36zp1Dz2KM7g,1790011648,319358,usd,
cus_VImZXR2F9di46W,40,Male,Spain,121992,391,1,pm_1UIB02IIYr8v36zpHhQhUrLq,visa,credit,True,93865,Contactless,merchant_255956,Copenhagen,Capital Region,54602,5999,pi_3UIB02IIYr8v36zp10pOgqFw,1790011650,186410,eur,
cus_VImZd5aq052GIX,44,Male,Denmark,85009,788,2,pm_1UIB03IIYr8v36zpSgzVXNEt,visa,credit,False,66228,Swipe,merchant_209881,Helsinki,Uusimaa,65203,4111,pi_3UIB04IIYr8v36zp1W9Rzz8x,1790011652,210110,usd,
cus_VImZ1gnh6UFip7,37,Male,Italy,142601,317,5,pm_1UIB05IIYr8v36zpOUTuPZBY,visa,credit,True,76102,Swipe,merchant_246458,Madrid,Community of Madrid,13672,5732,pi_3UIB05IIYr8v36zp0IUERMUT,1790011654,407145,eur,
cus_VImZGP84oR3DDB,20,Male,Luxembourg,199045,771,1,pm_1UIB07IIYr8v36zp0X2rlQEF,visa,credit,False,25696,Chip,merchant_749440,Copenhagen,Capital Region,68952,5411,pi_3UIB07IIYr8v36zp1YONYwmL,1790011655,430920,eur,
cus_VImZ2XDEi9xVym,28,Female,France,184460,599,3,pm_1UIB08IIYr8v36zpMvqIv9bV,visa,credit,False,20240,Chip,merchant_126682,Lyon,Auvergne-Rhône-Alpes,43042,5999,pi_3UIB09IIYr8v36zp0UPPMxJ4,1790011657,483026,eur,
cus_VImZ4s0YVb8e1l,39,Female,United States,179021,796,5,pm_1UIB0AIIYr8v36zpJbTiVpmT,visa,credit,False,59915,Chip,merchant_961083,Vienna,Vienna,28161,5912,pi_3UIB0AIIYr8v36zp0yolYZtw,1790011658,59269,usd,
cus_VImZWDoya1qc2Z,62,Female,Poland,156118,506,3,pm_1UIB0CIIYr8v36zpCV9YUgiK,visa,credit,False,88233,Online,merchant_104554,Seattle,Washington,36910,5541,pi_3UIB0CIIYr8v36zp1lAvui9s,1790011660,99138,usd,
cus_VImZQ6Y3N3Xne7,64,Male,Denmark,88908,680,3,pm_1UIB0DIIYr8v36zpqtI0LncF,visa,credit,True,75556,Contactless,merchant_688687,Paris,Île-de-France,20609,5311,pi_3UIB0EIIYr8v36zp05mKa9EA,1790011662,148376,eur,
cus_VImZEaa5hP9r7K,43,Male,Norway,36634,521,1,pm_1UIB0IIIYr8v36zpQtHmyyKY,visa,credit,False,929,Swipe,merchant_287479,Dublin,Leinster,88962,4111,pi_3UIB0IIIYr8v36zp1UJhvPsg,1790011666,379958,usd,
